Date,AAPL,MSFT,NVDA
2021-05-13,122.15937042236328,234.17147827148438,13.632391929626465
2021-05-14,124.58361053466797,239.10488891601562,14.20875072479248
2021-05-17,123.43012237548828,236.2431182861328,14.131440162658691
2021-05-18,122.04206848144531,234.2196807861328,13.982048988342285
2021-05-19,121.88565826416016,234.7991180419922,14.031928062438965
2021-05-20,124.44674682617188,238.0441436767578,14.577362060546875
2021-05-21,122.60901641845703,236.7789764404297,14.95570182800293
2021-05-24,124.2414779663086,242.19700622558594,15.57446002960205
2021-05-25,124.04595947265625,243.10482788085938,15.610125541687012
2021-05-26,123.9970932006836,242.88272094726562,15.662248611450195
2021-05-27,122.46240997314453,240.7772979736328,15.45075798034668
2021-05-28,121.80745697021484,241.13461303710938,16.205440521240234
2021-06-01,121.4848861694336,238.93263244628906,16.22538948059082
2021-06-02,122.24734497070312,238.8361358642578,16.73790168762207
2021-06-03,120.76154327392578,237.3004913330078,16.92894172668457
2021-06-04,123.05867767333984,242.20660400390625,17.53598403930664
2021-06-07,123.06845092773438,245.12330627441406,17.57663345336914
2021-06-08,123.88956451416016,243.92575073242188,17.415027618408203
2021-06-09,124.27078247070312,244.9108123779297,17.320478439331055
2021-06-10,123.27371215820312,248.4358673095703,17.387086868286133
2021-06-11,124.48582458496094,249.06369018554688,17.786462783813477
2021-06-14,127.54546356201172,250.99517822265625,17.979541778564453
2021-06-15,126.72434997558594,249.5175018310547,17.749794006347656
2021-06-16,127.22286224365234,248.57110595703125,17.771495819091797
2021-06-17,128.82598876953125,251.97064208984375,18.61665153503418
2021-06-18,127.52590942382812,250.55093383789062,18.59819221496582
2021-06-21,129.32455444335938,253.6414337158203,18.38715362548828
2021-06-22,130.9667510986328,256.4228515625,18.845653533935547
2021-06-23,130.69305419921875,256.1910705566406,19.015779495239258
2021-06-24,130.40953063964844,257.5624694824219,19.163711547851562
2021-06-25,130.1162872314453,255.9496307373047,18.989587783813477
